0000731802;0;11938304144;13367619000;5750223000;0;0;231300000;236787000;0;0;968769000;138903000;1209440000;117200000;458031000;117461000;511406000;278181000;91300000;241472;777108000;20500000;503072;1894000;0;0000731802;41394000;0;0;103153000;725670000;21100000;0;0;7645;8412000;37758000;0;0;0;0;35716000;201071000;2075229000;0;488680000;746058000;391213000;2152015000;0;0;132004000;13186000;0;40887000;0;597000;0;0;10779000;446900000;230571000;485133000;0;0;0;0;391456000;0;2756387000;775214000;1300000;0;0;0;0;11200000;0;400216000;113331000;34169000;27716000;2004516000;0
0001111711;382263348;10713311150;22659800000;6666200000;16912200000;7629700000;64200000;64800000;24541900000;0;1583300000;123500000;3745800000;374650000;1853900000;375986000;0;79100000;349700000;552389;1413100000;11700000;1503251;0;28300000;0001111711;14300000;1802400000;23400000;378900000;366400000;16300000;19900000;0;156700;5200000;17900000;0;15200000;34500000;883800000;13200000;51600000;2898400000;5200000;0;890700000;3663500000;0;0;612200000;119700000;98300000;0;17900000;31700000;0;0;0;0;22600000;856900000;765900000;0;0;0;220700000;717400000;0;5053400000;0;8000000;19500000;0;0;0;3313183;0;218500000;110700000;13400000;23200000;0;1
0001357204;82576313;6590000000;3920024000;0;223120000;172001000;388811000;435100000;395121000;114719000;297734000;77238000;582426000;82809017;907301000;83674613;242024000;559082000;123459000;79358;275933000;7500000;172542;1352000;56026000;0001357204;142572000;36762000;53225000;128411000;418641000;14042000;48085000;2689526;46927;26683000;58138000;0;44110000;0;89413000;35863000;401249000;468815000;83495000;237342000;451050000;72520000;0;253641000;18429000;0;1281000;18454000;58856000;303986000;83000;655000;18259000;109656000;6500000;76019000;800000;18341000;18174000;52508000;0;23924000;18067000;1370227000;274581000;0;3500000;14042000;3035366000;17981000;6200000;1111600;18218000;0;15702000;1311000;0;0
0001395942;128863820;3316074150;6581200000;1650200000;27900000;534300000;364100000;392800000;1143300000;0;0;67300000;2517700000;131600000;3244500000;132900000;188500000;0;0;307772;173900000;17400000;697918;31100000;54300000;0001395942;150200000;0;51500000;189500000;0;9600000;0;707847;61849;5200000;58800000;0;47900000;0;704600000;0;358300000;271400000;31300000;208400000;314100000;35500000;392300000;637400000;65800000;0;4100000;122900000;60200000;283100000;0;295244;77400000;256200000;0;457500000;48800000;110700000;42500000;18400000;207900000;188700000;26800000;0;142800000;4900000;0;21400000;1916900000;19300000;12500000;707847;59200000;3800000;85900000;6100000;76400000;0
0001451505;612573158;3900000000;24105000000;11862000000;18847000000;5434000000;95000000;133000000;24281000000;0;340000000;59000000;1724000000;613000000;3640000000;613000000;0;201000000;648000000;3044494;0;23000000;4719578;716000000;0;0001451505;72000000;387000000;0;660000000;0;0;0;4864425;178878;0;19000000;77200000;0;0;311000000;15000000;118000000;400000000;244000000;0;0;990000000;0;299000000;0;248000000;24000000;187000000;25000000;0;0;0;190000000;0;0;0;571000000;190000000;171000000;0;608000000;855000000;52000000;3088000000;154000000;7400000;42000000;37000000;9261000000;5000000;32700000;2212911;1555000000;0;0;335000000;361000000;1
0001002517;282953777;3900000000;5365793000;2597889000;121203000;239993000;120000000;140000000;361196000;3192643000;401357000;12105000;1845076000;286347000;1255213000;291598000;213810000;152883000;72630000;9500077;490919000;6383908;8998944;303378000;26967000;0001002517;0;44185000;20206000;120095000;0;119255000;16492000;11302;1286071;1214000;33200000;1047000;13893000;0;90826000;28273000;107621000;0;24542000;203900000;107167000;316215000;0;385937000;47417000;92900000;11579000;81622000;0;42889000;290000;3314;56060000;0;551100000;240673000;166224000;60030000;46003000;5023000;291371000;0;25010000;0;187541000;12800000;79700000;161371000;1936406000;19032000;9000000;11302;79378000;7727000;0;24111000;16833000;0
0001465128;282613156;6183846104;78042336000;5036514000;0;67500000;12000000;0;0;72905322000;585470000;13232000;0;0;0;289712000;509664000;19404000;481483000;1720236;0;33200000;2718767;0;3480000;0001465128;2316000;0;1272000;509377000;876721000;46237000;1281000;0;25213;3182000;5215000;13300000;6206000;6163000;0;0;0;0;9076000;501936000;0;0;3463158000;90728000;0;4156000;228000;22553000;5634000;1002000;2874000;0;9674000;0;0;0;0;11699000;7892000;4917000;68783000;0;6136000;0;0;7498820;0;0;2022283000;4742000;11000000;0;0;3869000;9626000;0;0;0
0001590714;252440957;2320000000;4324400000;2220900000;264800000;153300000;61100000;62400000;418100000;2105100000;0;61300000;293800000;257600000;833400000;260100000;74400000;72700000;125400000;3453247;701600000;18500000;295097;220000000;14900000;0001590714;10300000;29700000;12400000;0;0;12600000;8100000;349009;24581;400000;21200000;7900000;4400000;18700000;96800000;16100000;46300000;232100000;64400000;568600000;249100000;95700000;0;552700000;41500000;0;18400000;113000000;0;14200000;2600000;245098;108800000;60400000;272000000;363900000;112700000;115400000;95800000;14900000;607700000;154700000;93300000;1835900000;138400000;0;8900000;13700000;1542500000;83500000;15500000;0;127700000;33200000;9500000;71200000;17900000;0
0001411207;117760996;5506000000;4450000000;1802000000;616000000;979000000;24000000;23000000;1595000000;3669000000;847000000;164000000;417000000;122000000;686000000;123000000;604000000;27000000;125000000;0;132000000;0;0;0;4000000;0001411207;4000000;172000000;3000000;0;0;7000000;3000000;0;0;5000000;0;0;2000000;6000000;150000000;5000000;18000000;505000000;99000000;582000000;892000000;65000000;0;1181000000;81000000;65000000;7000000;86000000;0;9000000;0;0;46000000;32000000;0;253000000;8000000;51000000;45000000;75000000;175000000;0;43000000;2698000000;0;0;0;12000000;2544000000;8000000;0;0;221000000;58000000;14000000;3000000;28000000;0
0000007536;80641737;5835060915;16400796000;4811919000;803110000;859578000;277953000;307940000;1662688000;0;857995000;88338000;8258159000;83568000;12526159000;83568000;140735000;381401000;0;534898;367882000;46676000;1010492;81037000;0;0000007536;73461000;143191000;0;0;256746000;0;0;1631017;41877;20141000;98171000;1614000;0;0;7046221000;56268000;251672000;294081000;138626000;563983000;426192000;651360000;6131248000;0;0;1236000;0;48097000;0;0;0;330750;37383000;0;485000;8482687000;96605000;38537000;35994000;3887000;0;189790000;31875000;0;286845000;7622287;34872000;0;0;29629000;24000000;789844;636115000;19207000;40860000;52986000;0;0
0001307954;225098027;4186891111;8723000000;4008000000;2383000000;3359000000;396000000;426000000;5742000000;5951000000;897000000;45000000;2191000000;228900000;4158000000;230600000;562000000;528000000;111000000;709000;893000000;974000;1640000;231000000;57000000;1307954;102000000;274000000;52000000;0;0;29000000;48000000;5025000;20000;0;53000000;0;45000000;58000000;765000000;42000000;384000000;399000000;0;531000000;474000000;452000000;690000000;330000000;245000000;0;72000000;16000000;56000000;268000000;0;366000;15000000;185000000;1185000000;0;281000000;16000000;15000000;57000000;197000000;270000000;15000000;6797000000;0;8000000;22000000;23000000;2769000000;15000000;8200000;3600000;898000000;0;416000000;28000000;218000000;0
0001374310;110435193;11500000000;5113900000;3355600000;71700000;118600000;53400000;55400000;165600000;1758300000;632800000;130600000;281600000;111400000;607600000;111800000;374900000;98800000;32700000;216891;40400000;313856;436013;4200000;0;0001374310;9800000;35100000;9300000;0;1099700000;21800000;7800000;10834;98786;61200000;11200000;0;3500000;10400000;12800000;8700000;46700000;455500000;167800000;0;537200000;51600000;1512600000;224700000;24500000;0;30500000;138600000;12400000;24200000;0;358649;106900000;131600000;0;234700000;0;121600000;94400000;98700000;0;176600000;83500000;0;55800000;0;18800000;21800000;867600000;0;750000;0;26800000;0;22100000;116700000;14500000;0
0000885550;18151092;0;7423200000;2355300000;59700000;45100000;0;0;104800000;5067900000;812300000;199800000;0;18900256;0;18976560;656100000;0;175600000;5301;160600000;7900000;137503;0;0;0000885550;0;26800000;0;196200000;400300000;0;0;0;474;18700000;0;250;0;0;0;0;0;0;112800000;657200000;0;0;2196600000;0;7300000;85500000;13200000;0;0;0;0;0;0;188400000;0;0;3400000;0;0;94100000;0;0;0;0;0;121621;0;7600000;0;0;0;0;0;70700000;0;41700000;0;0
0001469372;43122080;716000000;866899000;9916000;9302000;47629000;17153000;19272000;56931000;1325667000;205959000;82715000;143186000;75069000;360120000;75731000;186182000;20440000;0;397000;0;12779000;836000;0;5310000;0001469372;1168000;2879000;4966000;47589000;0;18087000;4135000;1277000;3000;31791000;5940000;714000;17000;6012000;907000;5492000;13780000;0;80560000;185394000;309899000;39226000;0;49301000;0;2155000;0;0;5505000;0;0;0;3460000;0;0;108349000;0;3460000;3460000;48769000;33743000;7398000;3460000;0;0;0;17664000;18087000;0;3460000;12500000;924000;2310000;134000;0;0;0;0
0001317630;224203112;0;10058000000;2232000000;8582000000;1930000000;4000000;4000000;0;0;629000000;179000000;658000000;0;187000000;0;531000000;0;228000000;0;360000000;2479;976228;0;0;0001317630;0;874000000;0;119000000;221000000;30000000;0;0;0;0;0;0;0;0;82000000;1000000;3000000;1233000000;4000000;431000000;755000000;99000000;1333000000;42000000;0;135000000;4000000;4000000;0;0;0;0;3000000;57000000;0;117000000;117000000;4000000;3000000;0;33000000;194000000;4000000;1286000000;0;0;0;0;5108000000;3000000;0;0;47000000;0;5000000;0;1071000000;0
0001514991;44078364;2300000000;5596686000;1612507000;283752000;347302000;170056000;223736000;631054000;4595730000;639239000;87531000;804342000;56205000;2330297000;57037000;623278000;268726000;0;582282;0;519531;2369901;0;32681000;0001514991;44990000;81486000;34330000;157798000;0;52977000;34915000;202961;81854;12657000;26758000;0;34391000;39446000;94306000;30171000;193570000;0;118724000;623278000;804422000;496465000;1609428000;273721000;54900000;33367000;27276000;46200000;33184000;92963000;639000;0;46579000;0;466700000;857143000;103407000;47016000;45937000;81459000;504631000;101098000;45502000;2511686000;0;121345;70700000;53545000;3096229000;45432000;465000;0;163638000;34636000;0;18588000;0;0
0000816761;0;4100000000;2057000000;1545000000;295000000;344000000;51000000;58000000;639000000;1795000000;148000000;7000000;886000000;114200000;1014000000;114200000;10000000;65000000;26000000;3634000;187000000;41000000;5169000;45000000;16000000;0000816761;7000000;54000000;12000000;26000000;0;14000000;7000000;2504000;478000;6000000;22000000;115500000;4000000;0;66000000;20000000;38000000;61000000;0;3000000;43000000;32000000;26000000;0;104000000;0;0;34000000;31000000;2000000;0;916000;6000000;115000000;0;398000000;11000000;23000000;6000000;132000000;0;0;6000000;1899000000;142000000;0;137000000;0;482000000;6000000;17500000;2352000;138000000;0;6000000;37000000;12000000;1
0001356090;169669195;659700000;455763000;71711000;60969000;49132000;30000000;32300000;110101000;384052000;0;2072000;122912000;0;234643000;0;0;37361000;3751000;2278460;364252000;1159165;1781982;349008000;7449000;0001356090;9330000;37883000;6996000;17666000;8138000;18950000;5831000;9022282;307654;113000;7294000;32260596;5734000;0;5917000;4182000;23849000;18078000;0;0;0;1362000;14900000;38913000;11869000;13367000;0;7920000;7260000;4280000;0;19887;7313000;34637000;568800000;20650000;0;7501000;6518000;27000;68346000;24896000;5350000;90722000;15244000;8991369;0;18950000;217991000;5066000;25000000;6264194;3135000;0;1137000;0;149000;0
0001097149;78753161;15900000000;2500702000;1346169000;631730000;229516000;56244000;59200000;861246000;1154533000;747270000;112347000;970970000;79424000;1633419000;80100000;442776000;64483000;0;292000;90161000;46800000;696000;1086000;18057000;0001097149;5283000;149707000;11847000;0;0;88184000;8177000;0;84000;9169000;26337000;0;2595000;18354000;87250000;15737000;43463000;25158000;0;444862000;973677000;39610000;439912000;37088000;0;307000;0;5900000;22778000;5453000;0;8187;3372000;187441000;82100000;550291000;0;3845000;2116000;76528000;11768000;78990000;1495000;2406796000;0;27783379;88700000;88184000;0;555000;0;0;37306000;1235000;32723000;46700000;23817000;0
0000891024;95975000;1627000000;3269269000;1477259000;305790000;323621000;86046000;88333000;629411000;1788762000;48158000;23352000;875712000;94154000;1604363000;94154000;30042000;84919000;25742000;508000;34133000;328000;1125000;11237000;26062000;0000891024;4359000;41809000;15648000;41787000;0;22935000;7181000;1556000;89000;4959000;37934000;2517000;1956000;33195000;648418000;30706000;49854000;185920000;30760000;69581000;168304000;78656000;1483496000;218457000;44981000;10762000;5053000;0;0;877000;953000;0;36832000;32662000;0;0;0;37138000;36457000;18300000;338853000;82182000;35501000;5490011000;22896000;5322000;24461000;22936000;749316000;35496000;11500000;402000;24221000;9709000;28321000;13035000;40793000;1
0000091142;135926301;6432921438;3071500000;2323400000;545400000;611500000;46900000;50700000;1156900000;1391200000;456200000;102100000;766500000;165450441;1500400000;166710897;102100000;64900000;0;140102;0;6900000;366102;11900000;10500000;0;14200000;0;0;8400000;0;13300000;4900000;2728350;5959;14800000;0;0;3700000;0;0;0;38700000;117300000;0;372500000;529100000;80900000;2323400000;127100000;0;0;7700000;15800000;17600000;22800000;130900000;249840;0;0;0;0;0;0;0;66400000;154600000;78300000;0;2992700000;96200000;1855560;0;12900000;4700000;0;0;1820743;188600000;400000;0;9700000;34900000;0
0000052988;129623428;9600000000;11462711000;5714691000;308143000;496788000;576915000;899514000;804931000;1165700000;806849000;55320000;3073706000;131514000;4111768000;132721000;524442000;994678000;0;351670;497175000;50207000;756054;153300000;163166000;0000052988;95164000;118269000;144668000;62206000;1142420000;0;127472000;926606;183099;6639000;0;1176;107866000;184967000;1072645000;180700000;810100000;215653000;89344000;475600000;1112777000;7042800000;3939174000;0;0;55755000;0;90563000;169967000;266539000;132879000;212467;89700000;231356000;945100000;0;241033000;90700000;89400000;25549000;665076000;0;89200000;0;0;5220013;61300000;48150000;0;88800000;30950000;706489;0;53485000;66761000;104355000;0;1
0001326380;64457992;330200000;2819700000;0;275900000;1190100000;0;768700000;1557100000;2208200000;325100000;37600000;1237700000;87500000;1633700000;87500000;6800000;846200000;0;2398748;0;4600000;2062411;112700000;184800000;0001326380;77500000;78500000;129800000;38500000;0;8900000;0;186935;663960;1500000;296500000;2100000;65700000;268500000;380800000;239400000;529300000;0;96300000;94200000;75200000;60100000;690200000;99600000;90800000;61500000;22400000;5400000;342600000;104400000;0;0;3200000;0;244500000;0;77300000;3900000;2800000;104700000;16400000;0;2300000;3006300000;284300000;6500000;11200000;8900000;419800000;1700000;0;0;21400000;12600000;237400000;6500000;0;1
0001065837;134497828;4200000000;4892943000;2314665000;738925000;609645000;1073660000;1157140000;1348570000;2356836000;426552000;88800000;1238231000;153392000;2819591000;154151000;346560000;1387959000;7140000;1603000;0;36300000;3426823;33044000;211466000;0001065837;230819000;236111000;182833000;7509000;0;41100000;164467000;0;28250;6384000;264424000;10838;152823000;236604000;764844000;191129000;966011000;284172000;0;348055000;518443000;117090000;2037836000;0;0;0;0;0;246296000;439766000;0;0;0;135806000;121500000;645303000;28605000;0;0;22899000;0;0;0;5220051000;332938000;6515750;81300000;41076000;115417000;0;0;0;103089000;3768000;122078000;10566000;16602000;0
0001378946;433739103;6690000000;58589800000;7947200000;305500000;596600000;276600000;307900000;902100000;50642600000;431300000;132800000;0;421850000;0;424980000;529900000;350800000;473400000;637118;256700000;7700000;1504416;72400000;63900000;0001378946;42900000;26500000;46300000;468800000;0;0;33900000;15198823;80319;26900000;61700000;6700000;28300000;66600000;0;0;0;150700000;117700000;610300000;0;0;1512800000;327400000;0;14300000;28200000;32500000;61600000;111800000;5300000;1632971;36100000;163600000;0;0;1200000000;40900000;31700000;90800000;209100000;0;0;0;184300000;0;10800000;14300000;1021300000;20300000;75850000;10551014;0;0;89100000;33300000;0;1
0001368458;112818922;901906000;4825962000;4374334000;319628000;659285000;525634000;523500000;978913000;2756132000;426889000;70840000;456079000;113881000;1163553000;114680000;196120000;602503000;83123000;357000;59859000;149000;411000;38287000;131701000;0001368458;54861000;110858000;95956000;98793000;252778000;0;66164000;4902000;128000;4730000;0;5200000;42216000;170522000;278688000;153267000;394375000;0;33132000;196120000;431794000;22428000;55797000;64615000;95500000;13590000;651000;11300000;192484000;95944000;1167000;223000;3432000;442656000;97300000;43136000;0;5820000;2241000;22282000;18958000;106779000;1303000;3514330000;21572000;0;4900000;0;1609296000;839000;0;3509000;27757000;10177000;204245000;2000000;94920000;0
0000070866;128700000;3700000000;9599000000;5978000000;413000000;619000000;448000000;521000000;1032000000;8100000000;628000000;12000000;3859000000;122100000;3163000000;145200000;620000000;627000000;168000000;1828000;1348000000;2907000;4456000;352000000;88000000;0000070866;167000000;91000000;66000000;197000000;950000000;107000000;46000000;4559000000;431000;0;141000000;5700000;37000000;0;840000000;91000000;369000000;200000000;0;1158000000;611000000;601000000;1060000000;824000000;79000000;14000000;9000000;86000000;137000000;272000000;0;99000000;72000000;40000000;1500000000;1490000000;0;0;63000000;1000000;0;333000000;59000000;0;996000000;8900000;78000000;0;3591000000;56000000;20000000;699000000;240000000;178000000;45000000;121000000;0;0
0000003116;132990343;497200000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0000003116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0001592000;488445794;2700000000;9335800000;0;7081300000;3418600000;80400000;97600000;10499900000;0;991900000;6900000;647100000;0;644400000;0;11800000;141200000;218900000;2027653;386200000;22800000;4063605;0;18700000;0001592000;38200000;754900000;11700000;0;47900000;39400000;9700000;0;606276;0;29800000;0;9100000;0;70600000;21100000;81900000;0;1900000;212400000;96500000;128200000;0;545900000;490700000;6900000;0;123700000;0;0;0;0;123700000;69200000;1600000000;36200000;0;123700000;123700000;0;1249900000;0;123600000;6038500000;0;0;23100000;0;0;123400000;0;0;90800000;0;104100000;0;440600000;0
0000751364;171697831;8616156714;7434867000;4331675000;0;0;7735000;10155000;0;3103185000;501727000;0;0;164688498;0;165083679;299180000;8446000;115700000;364769;0;237863;903351;3899000;788000;0000751364;0;0;804000;120023000;4526000;10737000;821000;0;5119;0;0;0;837000;773000;0;0;0;41000;0;293748000;416780000;0;0;64918000;0;0;0;7900000;0;5544000;1718000;0;6800000;112903000;0;0;0;7502000;6339000;0;54928000;188871000;5833000;0;41000;1092770;16877000;0;12059000;5138000;1800000;0;0;0;8224000;0;0;0
0000014930;79470343;3906175936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0000014930;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0001370946;108277883;6331714247;10006000000;4631000000;3855000000;2840000000;237000000;204000000;6695000000;0;1037000000;186000000;1329000000;109200000;2061000000;110100000;405000000;222000000;0;542693;550000000;390673;1515706;92000000;60000000;0001370946;18000000;0;39000000;131000000;647000000;39000000;22000000;414800;115688;11000000;0;0;11000000;73000000;815000000;66000000;138000000;0;67000000;451000000;787000000;188000000;2319000000;354000000;403000000;119000000;76000000;54000000;81000000;17000000;0;64075;48000000;94000000;1400000000;0;195000000;48000000;45000000;0;1721000000;457000000;42000000;7160000000;458000000;4100000;30000000;39000000;2993000000;39000000;0;0;200000000;112000000;47000000;79000000;0;0
0001389170;233046042;0;18815100000;4920800000;14548500000;5328300000;0;0;19876800000;0;1389800000;5500000;1872600000;232500000;1658300000;232500000;1600000;63800000;287700000;1067688;1237900000;55400000;3392061;0;10400000;0001389170;8800000;2877800000;9600000;15800000;1781100000;61800000;0;0;175861;0;8700000;1700000;6200000;9900000;0;7800000;47200000;1669800000;0;62400000;192900000;53900000;0;908500000;12500000;5500000;0;171600000;9900000;19700000;0;0;149500000;94900000;5100000000;865500000;1235600000;159400000;141200000;0;1983200000;971600000;0;7397900000;1235600000;5000000;0;0;7822400000;132200000;15000000;0;305600000;0;6900000;0;15600000;0
0001097864;411065636;8172927739;8425500000;3301700000;2591600000;2669400000;112300000;117400000;4926100000;5101400000;694700000;62700000;1818400000;410900000;3167800000;435900000;211700000;144800000;97200000;5400000;0;200000;8900000;357900000;0;0001097864;30800000;534600000;21400000;148300000;623100000;79400000;15100000;0;500000;200000;37600000;800000;14100000;31300000;543600000;26100000;87900000;0;49700000;195300000;432700000;256400000;1191300000;886200000;409700000;0;0;115200000;0;36900000;5700000;300000;94900000;120500000;825800000;0;0;116500000;80600000;1200000;549900000;593100000;63200000;5517900000;0;25500000;74900000;79400000;3749200000;52100000;27900000;0;346300000;99400000;17500000;112200000;81200000;0
0001381668;280243482;787600000;1761604000;1734154000;19324000;100793000;20784000;16391000;78755000;64850000;121798000;16928000;0;275859660;0;277803058;83317000;17488000;140887000;73700;29264000;1676000;1329639;0;0;0001381668;1097000;3207000;0;213030000;244349000;4751000;0;4375600;5000;473000;5071000;573500;0;0;0;0;0;26526000;0;20731000;0;0;865514000;0;0;21802000;3306000;0;5127000;0;0;675700;0;0;0;0;4417000;0;0;184000;0;5435000;0;77000;0;8077600;0;4751000;0;0;8450000;0;0;20487000;0;0;49000;0
0001069202;38598884;11000000000;2875300000;2148700000;445400000;824300000;181600000;183700000;1269700000;2205100000;421800000;99100000;1002700000;40600000;1120900000;39400000;419600000;0;46800000;100000;116900000;20200000;0;24900000;0;0001069202;15600000;105600000;0;47500000;29600000;21300000;0;0;0;14200000;58100000;0;0;0;372400000;52700000;115300000;0;79400000;494100000;656900000;61900000;2148700000;0;0;19700000;7100000;0;59700000;0;0;0;0;0;0;0;23200000;0;0;55900000;0;0;0;0;96800000;2400000;20400000;21300000;0;0;2500000;0;134700000;23200000;51500000;0;52500000;0
0000054507;226659013;14138041261;25975900000;8571900000;19184400000;0;104500000;94800000;0;0;822800000;52100000;2335900000;239500000;1467700000;239900000;669900000;130200000;329500000;202107;1741500000;3200000;233350;17500000;10100000;1711269;35400000;1210100000;14100000;119800000;16500000;15500000;8800000;0;6481;22400000;21700000;785;9200000;20500000;528800000;15600000;87800000;3468400000;66300000;622900000;1185800000;511500000;1551500000;0;786300000;120700000;183200000;0;23800000;82800000;7070400000;0;0;156800000;132400000;0;0;0;0;43900000;0;0;0;5019600000;879500000;0;5400000;16300000;0;0;0;0;340700000;93200000;10400000;0;3107100000;0
0000800240;528121055;1109692554;7311000000;2173000000;679000000;1780000000;1413000000;1581000000;2459000000;5138000000;0;47000000;3094000000;545000000;3447000000;553000000;55000000;1903000000;61000000;10267429;948000000;18000000;19941110;151000000;383000000;0000800240;322000000;150000000;313000000;89000000;0;0;243000000;0;6616631;7000000;489000000;9000000;167000000;461000000;0;373000000;1208000000;634000000;0;132000000;108000000;257000000;0;125000000;118000000;0;0;9000000;433000000;336000000;0;0;39000000;40000000;1200000000;599000000;240000000;50000000;24000000;4000000;306000000;0;20000000;2782000000;797000000;0;29000000;0;318000000;20000000;0;0;0;84000000;338000000;22000000;0;0
0001090425;86095000;6880025403;5941155000;4127190000;1349115000;2311196000;1320779000;1265022000;3660311000;4760849000;738030000;3138000;672808000;100130721;310169000;100320574;514770000;1700715000;139585000;0;24979000;0;0;22902000;196099000;1090425;435693000;140956000;175598000;150616000;387166000;22838000;152470000;608375;0;2699000;316527000;0;135234000;240438000;14974000;196841000;1068181000;7790000;9908000;514770000;518170000;4193629000;0;2149868000;0;1538000;0;113679000;389375000;800876000;87000;340684;104332000;9156000;831791000;254930000;19522000;108323000;99480000;6045000;992244000;0;88649000;0;2077000;2669471;3173000;4604000;2980118000;84835000;17500000;401375;34406000;435000;35813000;4450000;701000;0
0000085961;53271759;3050341216;14475334000;2476310000;917799000;1224216000;214809000;223646000;2142015000;11999024000;2140539000;102547000;2625353000;52348000;1562051000;52348000;219000000;243516000;225842000;416000;1000543000;20000000;730000;18000000;57323000;0000085961;19870000;0;43173000;243406000;1084139000;25828000;31768000;1990000;46000;9187000;93383000;2458000;13452000;79345000;594712000;72285000;151361000;2127228000;13332000;75143000;0;0;2177513000;73343000;1878929000;108900000;21635000;6000000;94039000;18455000;26639000;7000;8000000;0;0;0;619314000;8000000;8000000;6752000;0;0;8000000;4555692000;982966000;4200000;31000000;25828000;7898484000;8000000;5500000;1480000;1442003000;113764000;96810000;48918000;2121842000;1
0000355811;251274340;6258471128;2168803193;1938087820;498316100;728811261;0;1178714;1227127361;230715373;505966864;75731395;171846800;251766382;950376892;253272990;424683939;1263678;0;5762672;0;2165000;3575000;0;297316;0000355811;84964;0;145154;0;0;0;19296;5435000;151000;3765929;0;247855;0;786807;97553917;0;0;67099870;78797632;424995174;488537604;720110201;1116372133;143100000;82300000;0;66830;22400000;0;15105;15076651;4402000;22000000;79296344;0;235410326;0;22000000;21000000;73563685;86250000;104702974;19000000;1858897406;15645721;0;6316567;21671192;0;16000000;45000000;1859000;7414424;0;0;6392000;0;0
0001089063;62647471;2104495467;4187149000;2455192000;1565271000;1934550000;2500000000;3100000000;3499821000;0;404612000;110242000;1504639000;92887000;2122398000;94388000;0;3562096000;16362000;1578677;0;852549;3457617;0;623352000;0001089063;685780000;217461000;566596000;17012000;0;37207000;486424000;3130427;796795;24139000;655679000;2990000;389918000;652337000;889908000;422970000;2453346000;155136000;111402000;297462000;375613000;105595000;2455192000;28934000;307200000;42453000;120000;5300000;590381000;843469000;693000;144275;3684000;0;9900000;0;2056000;4209000;2474000;87263000;19100000;0;1544000;8750743000;156603000;5230233;42600000;43493000;51562000;191000;0;1630803;766573000;38805000;244153000;4318000;115726000;0
0001385280;117150793;3850000000;5828017000;1435814000;1735247000;1612990000;1383080000;1440868000;3348237000;25984000;561995000;79912000;708800000;116306000;634990000;116606000;191386000;1731807000;0;315899;564041000;8024000;0;0;263978000;0001385280;290939000;303627000;235266000;99941000;0;10185000;205210000;0;26608;12486000;281895000;0;166233000;280268000;91607000;217406000;1223462000;636149000;81755000;170281000;338387000;39114000;687332000;79597000;256118000;23187000;0;5037000;355394000;580852000;122000;0;3127000;62091000;0;83722000;0;5036000;2974000;45247000;21083000;261155000;2876000;3283099000;0;0;0;14615000;1801327000;2876000;0;0;44036000;27055000;113318000;10235000;138382000;0
0001267238;59823754;6470000000;44291200000;5652800000;433700000;328500000;69500000;85300000;762200000;38609100000;1413400000;167700000;0;61942969;0;62313468;409300000;101400000;103200000;299487;1496600000;38400000;749954;76600000;18800000;0001267238;0;110300000;14300000;110600000;926300000;29500000;0;0;39235;0;21300000;2695025;8300000;20400000;0;0;0;1813500000;78200000;949500000;0;0;5966400000;346400000;55300000;89500000;123300000;62200000;22100000;28600000;0;0;60500000;613100000;509800000;0;192200000;65600000;50300000;0;526500000;0;48100000;852800000;0;0;21500000;55900000;2006900000;36500000;5000000;0;0;0;0;12500000;0;1
0000913144;44148116;7700000000;26330094000;6429990000;0;0;42800000;42900000;0;17287419000;2137195000;18853000;0;43483000;0;43552000;819040000;40657000;53220000;254276;160050000;41600000;531866;75685000;7684000;0000913144;0;0;6967000;58364000;1120117000;0;3959000;206795;43924;0;0;0;2850000;7912000;0;0;0;40461000;2128000;819040000;0;0;4710881000;0;0;15087000;8984000;5727000;0;11285000;44148000;174794;7085000;271146000;338600000;0;111835000;8272000;6697000;0;39682000;0;5804000;2300000;0;1300000;52600000;0;1400000000;4910000;1625000;0;0;0;0;0;0;0
0001102112;116859317;4500000000;26770806000;4954697000;38585000;73973000;129301000;145354000;112558000;21816109000;582660000;164304000;0;118966000;0;0;468636000;159476000;200463000;836326;204236000;471798;1513197;46400000;30657000;0001102112;14122000;15104000;24849000;205264000;300503000;26200000;22068000;0;195987;0;32991000;0;14885000;32898000;0;0;0;189518000;0;553369000;0;0;1652248000;79179000;10500000;2397000;4887000;18726000;33891000;34119000;1219000;0;10800000;0;0;0;39517000;14700000;7400000;0;38394000;0;3800000;35470000;157865000;2453216;51600000;0;1759008000;1700000;4000000;0;0;0;175569000;10748000;0;0
